date,close,volume
2021-04-22,131.94,84566456.0
2021-04-21,133.5,68847136.0
2021-04-20,133.11,94812349.0
2021-04-19,134.84,94264215.0
2021-04-16,134.16,84922386.0
2021-04-15,134.5,89347102.0
2021-04-14,132.03,87222782.0
2021-04-13,134.43,91266545.0
2021-04-12,131.24,91419983.0
2021-04-09,132.995,106686703.0
2021-04-08,130.36,88844591.0
2021-04-07,127.9,83466716.0
2021-04-06,126.21,80171253.0
2021-04-05,125.9,88651175.0
2021-04-01,123.0,75089134.0
2021-03-31,122.15,118323826.0
2021-03-30,119.9,85671919.0
2021-03-29,121.39,80819203.0
2021-03-26,121.21,94071234.0
2021-03-25,120.59,98844681.0
2021-03-24,120.09,88530485.0
2021-03-23,122.54,95467142.0
2021-03-22,123.39,111912284.0
2021-03-19,119.99,185549522.0
2021-03-18,120.53,121469755.0
2021-03-17,124.76,111932636.0
2021-03-16,125.57,115227936.0
2021-03-15,123.99,92590555.0
2021-03-12,121.03,88105050.0
2021-03-11,121.96,103026514.0
2021-03-10,119.98,111943326.0
2021-03-09,121.085,129525780.0
2021-03-08,116.36,154376610.0
2021-03-05,121.42,153766601.0
2021-03-04,120.13,178154975.0
2021-03-03,122.06,112966340.0
2021-03-02,125.12,102260945.0
2021-03-01,127.79,116307892.0
2021-02-26,121.26,163424672.0
2021-02-25,120.99,144766924.0
2021-02-24,125.35,111039904.0
2021-02-23,125.86,158273022.0
2021-02-22,126.0,102886922.0
2021-02-19,129.87,87668834.0
2021-02-18,129.71,96856748.0
2021-02-17,130.84,97372199.0
2021-02-16,133.19,80576316.0
2021-02-12,135.37,60145130.0
2021-02-11,135.13,64280029.0
2021-02-10,135.39,72647988.0
2021-02-09,136.01,75986989.0
2021-02-08,136.91,71297214.0
2021-02-05,136.76,75693830.0
2021-02-04,137.39,84183061.0
2021-02-03,133.94,89880937.0
2021-02-02,134.99,82266419.0
2021-02-01,134.14,106239823.0
2021-01-29,131.96,177523812.0
2021-01-28,137.09,142621128.0
2021-01-27,142.06,140843759.0
2021-01-26,143.16,98390555.0
2021-01-25,142.92,157611713.0
2021-01-22,139.07,114459360.0
2021-01-21,136.87,120529544.0
2021-01-20,132.03,104319489.0
2021-01-19,127.83,90757329.0
2021-01-15,127.14,111598531.0
2021-01-14,128.91,90221755.0
2021-01-13,130.89,88636831.0
2021-01-12,128.8,90440255.0
2021-01-11,128.98,100620880.0
2021-01-08,132.05,105158245.0
2021-01-07,130.92,109578157.0
2021-01-06,126.6,155087970.0
2021-01-05,131.01,97664898.0
2021-01-04,129.41,143301887.0
2020-12-31,132.69,99116586.0
2020-12-30,133.72,96452124.0
2020-12-29,134.87,121047324.0
2020-12-28,136.69,123124632.0
2020-12-24,131.97,54930064.0
2020-12-23,130.96,88223692.0
2020-12-22,131.88,169351825.0
2020-12-21,128.23,121251553.0
2020-12-18,126.655,192541496.0
2020-12-17,128.7,94359811.0
2020-12-16,127.81,98208591.0
2020-12-15,127.88,157572262.0
2020-12-14,121.78,79075988.0
2020-12-11,122.41,86939786.0
2020-12-10,123.24,81312170.0
2020-12-09,121.78,115089193.0
2020-12-08,124.38,82225512.0
2020-12-07,123.75,86711990.0
2020-12-04,122.25,78260421.0
2020-12-03,122.94,78967630.0
2020-12-02,123.08,89004195.0
2020-12-01,122.72,125920963.0
2020-11-30,119.05,169410176.0
2020-11-27,116.59,46691331.0
